img,title,price,product_link
http://www.bornprettystore.com/images/ProPho/2463/dsc.jpg,22'' 5pcs Dark Brown Stylish Straight Hair Ac...,USD $15.59,http://www.bornprettystore.com/5pcs-dark-brown-stylish-straight-hair-accessories-extension-p-2463.html
http://www.bornprettystore.com/images/ProPho/17257/dsc.jpg,Geometrical Lines Nail Art Stamp Template Ima...,USD $1.99,http://www.bornprettystore.com/geometrical-lines-nail-stamp-template-image-plate-born-pretty-p-17257.html
http://www.bornprettystore.com/images/ProPho/145/dsc.jpg,15000 2mm flatback NAIL ART RHINESTONES Acryl...,USD $7.25,http://www.bornprettystore.com/15000-flatback-nail-rhinestones-acrylic-p-145.html
http://www.bornprettystore.com/images/ProPho/14398/dsc.jpg,Nail Art Stamp Water Decals Transfers Sticker...,USD $1.72,http://www.bornprettystore.com/nail-stamp-water-decals-transfers-sticker-gorgeous-penoy-vine-pattern-6198-0816198-p-14398.html
http://www.bornprettystore.com/images/ProPho/12185/dsc.jpg,1Pc Nail Art Stamp Template Gorgeous Leaf Flo...,USD $2.09,http://www.bornprettystore.com/nail-stamp-template-gorgeous-leaf-flower-star-pattern-p-12185.html
http://www.bornprettystore.com/images/ProPho/9577/dsc.jpg,1pc 15ml BK Snow Glitter Polish Nail Art Poli...,USD $14.18,http://www.bornprettystore.com/15ml-snow-glitter-polish-nail-polish-p-9577.html
http://www.bornprettystore.com/images/ProPho/8756/dsc.jpg,1 Sheet Lovely Fishes Pattern Nail Art Water ...,USD $1.99,http://www.bornprettystore.com/sheet-lovely-fishes-pattern-nail-water-transfer-stickers-decorations-bop138-p-8756.html
http://www.bornprettystore.com/images/ProPho/7230/dsc.jpg,Multiple Black Wax Rope Bracelet Vintage Anch...,USD $3.99,http://www.bornprettystore.com/multiple-black-rope-bracelet-vintage-anchor-stock-romantic-love-letter-password-string-p-7230.html
http://www.bornprettystore.com/images/ProPho/6876/dsc.jpg,1 bag Gold Silver Rhombus Stud Rhinestone Acr...,USD $4.99,http://www.bornprettystore.com/gold-silver-rhombus-stud-rhinestone-acrylic-nail-decoration-p-6876.html
http://www.bornprettystore.com/images/ProPho/2399/dsc.jpg,1 bag 3mm silver stud rhinestone Acrylic UV G...,USD $4.86,http://www.bornprettystore.com/silver-stud-rhinestone-acrylic-nail-p-2399.html
http://www.bornprettystore.com/images/ProPho/2364/dsc.jpg,Diamond Shiny Tiny Holo Glitter Powder Sheets...,USD $4.39,http://www.bornprettystore.com/diamond-shiny-tiny-holo-glitter-powder-sheets-tips-nail-decoration-p-2364.html
http://www.bornprettystore.com/images/ProPho/200/dsc.jpg,sky blue  Shiny Nail Art Polish Enamel Gel Co...,USD $13.67,http://www.bornprettystore.com/blue-shiny-nail-polish-enamel-color-p-200.html
http://www.bornprettystore.com/images/ProPho/15707/dsc.jpg,12Pcs Nail Art Water Decals Transfer Stickers...,USD $1.99,http://www.bornprettystore.com/12pcs-nail-water-decals-transfer-stickers-stunning-floral-pattern-p-15707.html
http://www.bornprettystore.com/images/ProPho/12666/dsc.jpg,1Sheet Fresh Orchids Leaves Patterned Nail Ar...,USD $2.86,http://www.bornprettystore.com/1sheet-fresh-orchids-leaves-patterned-nail-water-decals-transfers-sticker-g006g127-p-12666.html
http://www.bornprettystore.com/images/ProPho/126/dsc.jpg,25x NAIL ART GLITTER DUST POWDER EMPTY CASE B...,USD $12.51,http://www.bornprettystore.com/nail-glitter-dust-powder-empty-case-storage-p-126.html
http://www.bornprettystore.com/images/ProPho/12405/dsc.jpg,2Pcs Newly Colorful 4-way Nail Art Buffer San...,USD $1.67,http://www.bornprettystore.com/2pcs-newly-colorful-nail-buffer-sanding-block-file-nail-tool-p-12405.html
http://www.bornprettystore.com/images/ProPho/7469/dsc.jpg,1pc Candy Color Capacitive Touch Screen Pen S...,USD $2.29,http://www.bornprettystore.com/candy-color-capacitive-touch-screen-stylus-iphone-ipad-samsung-random-color-p-7469.html
http://www.bornprettystore.com/images/ProPho/6436/dsc.jpg,Nail Water Decals Sticker Transfer Sticker Ro...,USD $2.86,http://www.bornprettystore.com/nail-water-decals-sticker-transfer-sticker-rose-chinese-knot-pattern-g116-p-6436.html
http://www.bornprettystore.com/images/ProPho/6415/dsc.jpg,3D Nail Art Sticker Resin Colorful Round Bowk...,USD $2.55,http://www.bornprettystore.com/nail-sticker-resin-colorful-round-bowknot-nail-decoration-p-6415.html
http://www.bornprettystore.com/images/ProPho/6206/dsc.jpg,Nail Art Water Decals Transfers Sticker Eight...,USD $2.86,http://www.bornprettystore.com/nail-water-decals-transfers-sticker-eight-immortals-pattern-g076-p-6206.html
http://www.bornprettystore.com/images/ProPho/5093/dsc.jpg,1pc Retro Cute Starfish Star Finger Ring,USD $1.99,http://www.bornprettystore.com/retro-cute-starfish-star-finger-ring-p-5093.html
http://www.bornprettystore.com/images/ProPho/3638/dsc.jpg,Loop Shape Orange Lemon Fruit Citrus Peeler S...,USD $1.99,http://www.bornprettystore.com/loop-shape-orange-lemon-fruit-citrus-peeler-scaler-remover-p-3638.html
http://www.bornprettystore.com/images/ProPho/15190/dsc.jpg,Nail Art Water Decals Transfer Stickers Celes...,USD $0.99,http://www.bornprettystore.com/nail-water-decals-transfer-stickers-celestial-floral-pattern-sticker-xf1321-p-15190.html
http://www.bornprettystore.com/images/ProPho/13953/dsc.jpg,Fashion Heart Bracelet Bright Rhinestone Stud...,USD $0.99,http://www.bornprettystore.com/fashion-heart-bracelet-bright-rhinestone-studded-open-bracelet-p-13953.html
http://www.bornprettystore.com/images/ProPho/12385/dsc.jpg,10Pcs Pretty Lucky Penoy Butterfly Patterned ...,USD $0.99,http://www.bornprettystore.com/10pcs-pretty-lucky-penoy-butterfly-patterned-nail-water-decals-transfers-sticker-p-12385.html
http://www.bornprettystore.com/images/ProPho/11991/dsc.jpg,1 Sheet Vivid Colorful Feather Pattern Nail A...,USD $0.99,http://www.bornprettystore.com/sheet-vivid-colorful-feather-pattern-nail-water-decals-transfers-sticker-p-11991.html
http://www.bornprettystore.com/images/ProPho/9847/dsc.jpg,12pcs Luminous Glow in Dark Nail Art Stickers...,USD $2.99,http://www.bornprettystore.com/12pcs-luminous-glow-dark-nail-stickers-cute-mini-cats-head-pattern-p-9847.html
http://www.bornprettystore.com/images/ProPho/7225/dsc.jpg,Hand Woven Leather Rope The Eiffel Tower Love...,USD $2.99,http://www.bornprettystore.com/hand-woven-leather-rope-eiffel-tower-love-word-leather-bracelet-p-7225.html
http://www.bornprettystore.com/images/ProPho/7059/dsc.jpg,1 PC 7 Expressions Colorful Crayon Whimsy Ice...,USD $1.58,http://www.bornprettystore.com/expressions-colorful-crayon-whimsy-sugar-gourd-doodling-p-7059.html
http://www.bornprettystore.com/images/ProPho/6446/dsc.jpg,Nail Water Decals Sticker Transfer Sticker El...,USD $2.86,http://www.bornprettystore.com/nail-water-decals-sticker-transfer-sticker-elegant-rose-flower-lace-pattern-h027s006-p-6446.html
http://www.bornprettystore.com/images/ProPho/6182/dsc.JPG,Case Cover for iPhone4/4S/5 Fashion Leopard C...,USD $6.05,http://www.bornprettystore.com/case-cover-iphone44s5-fashion-leopard-cute-mouse-fluffy-tail-design-p-6182.html
http://www.bornprettystore.com/images/ProPho/5663/dsc.jpg,1pc Metal Ear Cuff Clip Earring Fashion Punk ...,USD $0.99,http://www.bornprettystore.com/metal-cuff-clip-earring-fashion-punk-style-skull-piercing-colors-selectable-p-5663.html
http://www.bornprettystore.com/images/ProPho/5379/dsc.jpg,Hair Remover Hair Cleaner Stainless Steel Spr...,USD $4.28,http://www.bornprettystore.com/hair-remover-hair-cleaner-stainless-steel-spring-wiper-p-5379.html
http://www.bornprettystore.com/images/ProPho/4038/T2cw1rXxxXXXXXXXXX_!!1893444279.jpg,Lovely Ring Cute Sweet Pearl Beads Bowknot Bo...,USD $2.57,http://www.bornprettystore.com/lovely-ring-cute-sweet-pearl-beads-bowknot-golden-tone-adjustable-ring-p-4038.html
http://www.bornprettystore.com/images/ProPho/2827/dsc.jpg,Ethnic Ring Tribal Cool Fox Bronze Brass Retr...,USD $0.99,http://www.bornprettystore.com/ethnic-ring-tribal-cool-bronze-brass-retro-animal-finger-ring-p-2827.html
http://www.bornprettystore.com/images/ProPho/2302/dsc.jpg,11pcs Christmas Theme Nail Water Stickers Nai...,USD $2.99,http://www.bornprettystore.com/11pcs-christmas-theme-nail-water-stickers-nail-decals-manicu-p-2302.html
http://www.bornprettystore.com/images/ProPho/13732/dsc.jpg,Shiny Crystal Drill Studded Ear Studs Cute Ca...,USD $1.19,http://www.bornprettystore.com/shiny-crystal-drill-studded-studs-cute-pierced-earrings-1pair-p-13732.html
http://www.bornprettystore.com/images/ProPho/12416/dsc.jpg,12Pcs/Bag Hot-sell Cuspidal Sharp Full Acryli...,USD $2.00,http://www.bornprettystore.com/12pcsbag-sell-cuspidal-sharp-full-acrylic-false-nail-tips-nail-p-12416.html
http://www.bornprettystore.com/images/ProPho/1034/dsc.jpg,Smoky Grey Black Color Matt Dull Polish Nail ...,USD $4.36,http://www.bornprettystore.com/smoky-grey-black-color-matt-dull-polish-nail-enamel-nail-polish-p-1034.html
http://www.bornprettystore.com/images/ProPho/9729/dsc.jpg,1Pc Cute Design Colorful UV Gel For Nail Art ...,USD $13.87,http://www.bornprettystore.com/cute-design-colorful-nail-colors-available-p-9729.html
http://www.bornprettystore.com/images/ProPho/8788/dsc.jpg,12 Colors/Set UV Gel Soak Off Gel Nail Art LE...,USD $32.08,http://www.bornprettystore.com/colorsset-soak-nail-leduv-color-with-p-8788.html
http://www.bornprettystore.com/images/ProPho/6173/dsc.jpg,Bracelet Vintage Punk Style Silver Metal Tria...,USD $2.96,http://www.bornprettystore.com/bracelet-vintage-punk-style-silver-metal-triangle-hand-chain-link-finger-p-6173.html
http://www.bornprettystore.com/images/ProPho/16216/dsc.jpg,Nail Water Decals Transfer Sticker Chic Paint...,USD $1.99,http://www.bornprettystore.com/nail-water-decals-transfer-sticker-chic-painting-floral-pattern-wraps-xf1395-p-16216.html
http://www.bornprettystore.com/images/ProPho/14783/dsc.jpg,Nail Art Water Decals Transfer Stickers Sweet...,USD $1.99,http://www.bornprettystore.com/nail-water-decals-transfer-stickers-sweet-heart-star-pattern-sticker-p-14783.html
http://www.bornprettystore.com/images/ProPho/7695/dsc.jpg,1pc Black Liqulid Eyeliner Pen Cute Strawberr...,USD $2.22,http://www.bornprettystore.com/black-liqulid-eyeliner-cute-strawberry-design-waterproof-eyeliner-p-7695.html
http://www.bornprettystore.com/images/ProPho/4899/dsc2.jpg,1pc 12ml March Sweet Candy Colors Nail Art Po...,USD $17.29,http://www.bornprettystore.com/12ml-march-sweet-candy-colors-nail-polish-lacquer-colors-p-4899.html
http://www.bornprettystore.com/images/ProPho/334/dsc1.jpg,100 pcs Delicate French False Nail Tips Nail ...,USD $3.32,http://www.bornprettystore.com/delicate-french-false-nail-tips-nail-p-334.html
http://www.bornprettystore.com/images/ProPho/16739/dsc.jpg,2Pcs/set Newly Pearl Spider Rhineatone Nail S...,USD $2.70,http://www.bornprettystore.com/2pcsset-newly-pearl-spider-rhineatone-nail-studs-charming-nail-decoration-p-16739.html
http://www.bornprettystore.com/images/ProPho/9019/dsc.jpg,Openwork Lace Flower Ring for Women,USD $0.99,http://www.bornprettystore.com/openwork-lace-flower-ring-women-p-9019.html
http://www.bornprettystore.com/images/ProPho/7855/dsc.jpg,1 bottle Shiny White Half Round Pearl Nail Ar...,USD $2.30,http://www.bornprettystore.com/bottle-shiny-white-half-round-pearl-nail-decoration-sizes-available-p-7855.html
http://www.bornprettystore.com/images/ProPho/7058/dsc.jpg,1 PC Lovely Pastel Dazzle Pen Colourful Water...,USD $1.77,http://www.bornprettystore.com/lovely-pastel-dazzle-colourful-water-soluble-penrandom-color-p-7058.html
http://www.bornprettystore.com/images/ProPho/6746/dsc.jpg,1Pc Portable Cute Candy Color Smiling Face Ho...,USD $4.38,http://www.bornprettystore.com/portable-cute-candy-color-smiling-face-holster-notebookrandom-color-p-6746.html
http://www.bornprettystore.com/images/ProPho/6730/dsc.jpg,1sheet  Elgant Beauty French Edge Nail Water ...,USD $2.86,http://www.bornprettystore.com/1sheet-elgant-beauty-french-edge-nail-water-decals-sticker-transfer-stickers-b104-p-6730.html
http://www.bornprettystore.com/images/ProPho/6487/dsc.jpg,10 pcs 3D Nail Art Sticker Nail Charm Shiny O...,USD $2.98,http://www.bornprettystore.com/nail-sticker-nail-charm-shiny-oval-crystal-rhinestone-nail-decoration-p-6487.html
http://www.bornprettystore.com/images/ProPho/4128/dsc.jpg,Multi Candy Colors Elliptic Shape Rhinestones...,USD $3.45,http://www.bornprettystore.com/multi-candy-colors-elliptic-shape-rhinestones-glitter-nail-wbox-5883mm-p-4128.html
http://www.bornprettystore.com/images/ProPho/3661/dsc.jpg,Punk Ear Cuff  rivets fringed tassel womens f...,USD $4.44,http://www.bornprettystore.com/punk-cuff-rivets-fringed-tassel-womens-fashion-cuff-earrings-colors-p-3661.html
http://www.bornprettystore.com/images/ProPho/3345/dsc.jpg,1 bag 3mm Gold stud rhinestone Acrylic UV Gel...,USD $4.46,http://www.bornprettystore.com/gold-stud-rhinestone-acrylic-nail-p-3345.html
http://www.bornprettystore.com/images/ProPho/301/dsc.jpg,2pcs Small Plates for Acrylic Color Nail Art ...,USD $1.89,http://www.bornprettystore.com/2pcs-small-plates-acrylic-color-nail-palette-p-301.html
http://www.bornprettystore.com/images/ProPho/2116/dsc.jpg,1pc Fashion Colorful Triangle Pendant Necklac...,USD $4.80,http://www.bornprettystore.com/fashion-colorful-triangle-pendant-necklace-p-2116.html
http://www.bornprettystore.com/images/ProPho/14415/dsc.jpg,3 Size White Flat Back Coated Pearl Bead Resi...,USD $4.64,http://www.bornprettystore.com/size-white-flat-back-coated-pearl-bead-resin-rhinestone-nail-decoration-wheel-p-14415.html
http://www.bornprettystore.com/images/ProPho/14395/dsc.jpg,Nail Art Water Decals Transfer Stickers Color...,USD $0.99,http://www.bornprettystore.com/nail-water-decals-transfer-stickers-colorful-wavy-stripes-arabesque-floral-pattern-p-14395.html
http://www.bornprettystore.com/images/ProPho/1424/dsc.jpg,Lovely Kerchief Head Scarf for women makeup,USD $2.66,http://www.bornprettystore.com/lovely-kerchief-head-scarf-women-makeup-p-1424.html
http://www.bornprettystore.com/images/ProPho/9798/dsc.jpg,1Pc 3D Nail Art Sticker Bling Rhinestoned Dro...,USD $2.49,http://www.bornprettystore.com/nail-sticker-bling-rhinestoned-drop-shape-design-nail-decoration-p-9798.html
http://www.bornprettystore.com/images/ProPho/7853/dsc.jpg,5pcs 5mm Punk Colrful Shiny 3D Square Stud Al...,USD $1.82,http://www.bornprettystore.com/5pcs-punk-colrful-shiny-square-stud-alloy-nail-decoration-p-7853.html
http://www.bornprettystore.com/images/ProPho/7554/dsc.jpg,1 Sheet Cool Tiger Skin Snakeskin Pattern Nai...,USD $1.99,http://www.bornprettystore.com/sheet-cool-tiger-skin-snakeskin-pattern-nail-water-decals-transfer-sticker-p-7554.html
http://www.bornprettystore.com/images/ProPho/5860/dsc.jpg,1pc Ring Simple Vintage Punk Glossy Double Fi...,USD $1.99,http://www.bornprettystore.com/ring-simple-vintage-punk-glossy-double-finger-design-p-5860.html
http://www.bornprettystore.com/images/ProPho/5748/dsc.jpg,55pcs Nail Art Dangle Ring w/ Silver & Gold B...,USD $4.69,http://www.bornprettystore.com/55pcs-nail-dangle-ring-silver-gold-bead-charm-decoration-p-5748.html
http://www.bornprettystore.com/images/ProPho/3552/dsc.jpg,20pc Nail Form for Acrylic UV Gel Tips Extens...,USD $1.99,http://www.bornprettystore.com/20pc-nail-form-acrylic-tips-extension-p-3552.html
http://www.bornprettystore.com/images/ProPho/16744/dsc.jpg,10Pcs/set Mini Pearl Metal Edge Nail Studs Ch...,USD $2.66,http://www.bornprettystore.com/10pcsset-mini-pearl-metal-edge-nail-studs-charming-nail-decoration-p-16744.html
http://www.bornprettystore.com/images/ProPho/113/dsc1.jpg,4 x CUTICLE REVITALIAER OIL / NAIL ART SOFTEN...,USD $3.98,http://www.bornprettystore.com/cuticle-revitaliaer-nail-softener-tool-p-113.html
http://www.bornprettystore.com/images/ProPho/7672/dsc.jpg,1 PC Cute Girl portable Notepad thicken Diary...,USD $4.76,http://www.bornprettystore.com/cute-girl-portable-notepad-thicken-diary-student-notebookrandom-pattern-p-7672.html
http://www.bornprettystore.com/images/ProPho/7084/dsc.jpg,Wacky Bulb Skulls Scarf Handpainted Graffiti ...,USD $3.99,http://www.bornprettystore.com/wacky-bulb-skulls-scarf-handpainted-graffiti-chiffon-ghost-head-personality-scarves-sale-p-7084.html
http://www.bornprettystore.com/images/ProPho/7007/dsc.jpg,Nose Up Bridge Straightening Beauty Clip Lift...,USD $1.55,http://www.bornprettystore.com/nose-bridge-straightening-beauty-clip-lifting-shaping-clipper-face-massager-p-7007.html
http://www.bornprettystore.com/images/ProPho/6871/dsc.jpg,1 PC Small Pure and Fresh Cartoon Notebook Lo...,USD $4.59,http://www.bornprettystore.com/small-pure-fresh-cartoon-notebook-lovely-leather-diary-random-pattern-p-6871.html
http://www.bornprettystore.com/images/ProPho/6033/dsc.JPG,Earrings Ear Stud Cute Four-leaf Resin Leopar...,USD $0.99,http://www.bornprettystore.com/earrings-stud-cute-four-leaf-resin-leopard-gilt-edged-design-pair-p-6033.html
http://www.bornprettystore.com/images/ProPho/5487/dsc.jpg,Stylish Elegant Gold Metal Black Silk Necklac...,USD $2.99,http://www.bornprettystore.com/stylish-elegant-gold-metal-black-silk-necklace-p-5487.html
http://www.bornprettystore.com/images/ProPho/4051/dsc.jpg,Fashion Personality Punk Rock Gothic Rivets S...,USD $3.15,http://www.bornprettystore.com/fashion-personality-punk-rock-gothic-rivets-spike-hair-holder-p-4051.html
http://www.bornprettystore.com/images/ProPho/12914/dsc.jpg,Delicate Crystal Drill Encrusted Ring Hollow ...,USD $1.69,http://www.bornprettystore.com/delicate-crystal-drill-encrusted-ring-hollow-carved-butterflies-double-finger-ring-p-12914.html
http://www.bornprettystore.com/images/ProPho/11979/dsc.jpg,2Pcs Hot-sell Rhinestone Flower Bow Heart Dan...,USD $1.99,http://www.bornprettystore.com/2pcs-sell-rhinestone-flower-heart-dangle-charm-nail-decoration-p-11979.html
http://www.bornprettystore.com/images/ProPho/7533/dsc.jpg,Punk Retro Fashion Bracelet Watch Cowhide Rom...,USD $5.99,http://www.bornprettystore.com/punk-retro-fashion-bracelet-watch-cowhide-roman-rivet-watch-p-7533.html
http://www.bornprettystore.com/images/ProPho/6781/dsc.jpg,12pcs Nail Art Brush Set Liner Drawing Lin Pe...,USD $4.97,http://www.bornprettystore.com/12pcs-nail-brush-liner-drawing-paint-nail-tools-p-6781.html
